educ,period,delta,p,transition,age,time_mid,effect,cc,rate_effect,cc_total
tertiary,2016-2020,-5.826269440793348e-4,0.0010704740315918527,HU,45.75,2018,-29.21408917586697,0.017020915500596544,2.513964509326028,0.00818918801456365
tertiary,2016-2020,-6.001547598595276e-4,0.0010889440768627962,HU,46,2018,-28.975469664346488,0.017389766038222895,2.513964509326028,0.008366651230439977
tertiary,2016-2020,-6.178593048324722e-4,0.001107830602644684,HU,46.25,2018,-28.737168825588935,0.01775552715343177,2.513964509326028,0.008542628047947648
tertiary,2016-2020,-6.357421693377617e-4,0.0011271402115547292,HU,46.5,2018,-28.49919200224544,0.018118138147880904,2.513964509326028,0.008717089263596581
tertiary,2016-2020,-6.538047869622503e-4,0.001146879622263185,HU,46.75,2018,-28.261544641806996,0.01847753317376075,2.513964509326028,0.008890003196359238
tertiary,2016-2020,-6.720484324484212e-4,0.0011670556680103894,HU,47,2018,-28.024232297566652,0.018833641386150086,2.513964509326028,0.009061335760972712
tertiary,2016-2020,-6.904742195239828e-4,0.0011876752950497687,HU,47.25,2018,-27.787260629581098,0.019186387095919504,2.513964509326028,0.00923105054150442
tertiary,2016-2020,-7.090830986646113e-4,0.0012087455610085343,HU,47.5,2018,-27.55063540562996,0.019535689923603043,2.513964509326028,0.00939910886538359
tertiary,2016-2020,-7.278758548023884e-4,0.0012302736331579259,HU,47.75,2018,-27.314362502171253,0.019881464954650204,2.513964509326028,0.009565469878096892
tertiary,2016-2020,-7.468531049921977e-4,0.0012522667865844312,HU,48,2018,-27.078447905291156,0.020223622896436172,2.513964509326028,0.009730090618729979
tertiary,2016-2020,-7.660152960491415e-4,0.0012747324022535894,HU,48.25,2018,-26.842897711646433,0.020562070237403664,2.513964509326028,0.009892926096534612
tertiary,2016-2020,-7.853627021700995e-4,0.0012976779649576404,HU,48.5,2018,-26.607718129397675,0.020896709408684103,2.513964509326028,0.010053929368688643
tertiary,2016-2020,-8.048954225531213e-4,0.0013211110611383494,HU,48.75,2018,-26.372915479131503,0.021227438948533305,2.513964509326028,0.010213051619410133
tertiary,2016-2020,-8.246133790283451e-4,0.0013450393765758973,HU,49,2018,-26.138496194769843,0.021554153669888703,2.513964509326028,0.010370242240573336
tertiary,2016-2020,-8.445163137150775e-4,0.0013694706939349312,HU,49.25,2018,-25.904466824464308,0.021876744831351116,2.513964509326028,0.010525448913972283
tertiary,2016-2020,-8.646037867195503e-4,0.0013944128901584047,HU,49.5,2018,-25.670834031473678,0.02219510031186124,2.513964509326028,0.010678617695362023
tertiary,2016-2020,-8.848751738887409e-4,0.0014198739336998996,HU,49.75,2018,-25.43760459502242,0.0225091047893335,2.513964509326028,0.01082969310040384
tertiary,2016-2020,-9.053296646357721e-4,0.001445861881584784,HU,50,2018,-25.20478541113811,0.022818639923482268,2.513964509326028,0.010978618192627498
tertiary,2016-2020,-9.2596625985313e-4,0.001472384876290555,HU,50.25,2018,-24.972383493465568,0.02312358454306235,2.513964509326028,0.011125334673517341
tertiary,2016-2020,-9.467837699300499e-4,0.001499451142436355,HU,50.5,2018,-24.740405974055488,0.023423814837716182,2.513964509326028,0.01126978297481476
tertiary,2016-2020,-9.677808128916799e-4,0.00152706898327172,HU,50.75,2018,-24.50886010412522,0.023719204554618765,2.513964509326028,0.011411902353128998
tertiary,2016-2020,-9.889558126768999e-4,0.00155524677695424,HU,51,2018,-24.277753254789342,0.024009625200059444,2.513964509326028,0.011551630986923186
tertiary,2016-2020,-0.0010103069975735501,0.0015839929726057251,HU,51.25,2018,-24.047092917757595,0.024294946246111858,2.513964509326028,0.01168890607594841
tertiary,2016-2020,-0.00103183239882925,0.001613316086136355,HU,51.5,2018,-23.81688670599767,0.02457503534249405,2.513964509326028,0.011823663943174917
tertiary,2016-2020,-0.00105352984945711,0.0016432246958260652,HU,51.75,2018,-23.58714235436025,0.024849758533712577,2.513964509326028,0.01195584013926558
tertiary,2016-2020,-0.0010753969832559599,0.00167372743765226,HU,52,2018,-23.3578677201637,0.025118980481555808,2.513964509326028,0.012085369549622972
tertiary,2016-2020,-0.00109743123406507,0.001704833000352895,HU,52.25,2018,-23.129070783735727,0.025382564692973453,2.513964509326028,0.012212186504027917
tertiary,2016-2020,-0.00111962983527425,0.001736550120213695,HU,52.5,2018,-22.90075964890917,0.025640373753363362,2.513964509326028,0.012336224888879598
tertiary,2016-2020,-0.00114198981961027,0.0017688875755682851,HU,52.75,2018,-22.672942543469073,0.025892269565250262,2.513964509326028,0.012457418262029868
tertiary,2016-2020,-0.00116450801922119,0.0018018541809997851,HU,53,2018,-22.44562781954826,0.026138113592318185,2.513964509326028,0.012575699970193342
tertiary,2016-2020,-0.00118718106608089,0.001835458781232425,HU,53.25,2018,-22.218823953968254,0.026377767108735645,2.513964509326028,0.012691003268903983
tertiary,2016-2020,-0.00121000539273599,0.001869710244701505,HU,53.5,2018,-21.99253954852263,0.02661109145367192,2.513964509326028,0.012803261444969254
tertiary,2016-2020,-0.00123297723341834,0.00190461745679015,HU,53.75,2018,-21.766783330199672,0.02683794829088603,2.513964509326028,0.012912407941364851
tertiary,2016-2020,-0.00125609262554629,0.001940189312721085,HU,54,2018,-21.541564151341102,0.027058199873231884,2.513964509326028,0.013018376484494752
tertiary,2016-2020,-0.00127934741163848,0.00197643471009177,HU,54.25,2018,-21.316890989733682,0.02727170931189542,2.513964509326028,0.013121101213727933
tertiary,2016-2020,-0.00130273724166416,0.00201336254104106,HU,54.5,2018,-21.09277294863045,0.027478340850147245,2.513964509326028,0.013220516813107612
tertiary,2016-2020,-0.0013262575758541402,0.00205098168403585,HU,54.75,2018,-20.869219256698127,0.027677960141356997,2.513964509326028,0.013316558645110908
tertiary,2016-2020,-0.0013499036879973598,0.00208930099526587,HU,55,2018,-20.646239267887335,0.027870434530997024,2.513964509326028,0.013409162886327859
tertiary,2016-2020,-0.00137367066924734,0.0021283292996352,HU,55.25,2018,-20.423842461222215,0.02805563334230936,2.513964509326028,0.013498266664902945
tertiary,2016-2020,-0.00139755343246372,0.00216807538133899,HU,55.5,2018,-20.202038440505827,0.028233428165292934,2.513964509326028,0.01358380819957407
tertiary,2016-2020,-0.0014215467171136001,0.00220854797401407,HU,55.75,2018,-19.980836933937812,0.02840369314862147,2.513964509326028,0.013665726940121548
tertiary,2016-2020,-0.0014456450947579898,0.002249755750452385,HU,56,2018,-19.760247793640787,0.028566305294079195,2.513964509326028,0.013743963709028497
tertiary,2016-2020,-0.00146984297514792,0.00229170731186631,HU,56.25,2018,-19.540280995091624,0.02872114475305183,2.513964509326028,0.01381846084413006
tertiary,2016-2020,-0.00149413461295534,0.00233441117669529,HU,56.5,2018,-19.320946636454213,0.028868095124589294,2.513964509326028,0.013889162342018825
tertiary,2016-2020,-0.0015185141151631701,0.002377875768943455,HU,56.75,2018,-19.102254937809732,0.029007043754509444,2.513964509326028,0.013956014001951114
tertiary,2016-2020,-0.0015429754491390099,0.002422109406038355,HU,57,2018,-18.88421624028086,0.029137882034985546,2.513964509326028,0.01401896356998601
tertiary,2016-2020,-0.00156751245141627,0.002467120286201255,HU,57.25,2018,-18.66684100504614,0.029260505704017628,2.513964509326028,0.014077960883068502
tertiary,2016-2020,-0.0015921188372063,0.00251291647531998,HU,57.5,2018,-18.45013981224069,0.029374815144158305,2.513964509326028,0.01413295801275396
tertiary,2016-2020,-0.00161678821066426,0.00255950589331584,HU,57.75,2018,-18.23412335973956,0.029480715679824708,2.513964509326028,0.014183909408252326
tertiary,2016-2020,-0.00164151407593101,0.002606896299996695,HU,58,2018,-18.018802461819913,0.02957811787249772,2.513964509326028,0.014230772038455861
tertiary,2016-2020,-0.00166628984897225,0.002655095280388965,HU,58.25,2018,-17.80418804769836,0.02966693781307284,2.513964509326028,0.01427350553259644
tertiary,2016-2020,-0.00169110887023549,0.002704110229542015,HU,58.5,2018,-17.5902911599396,0.029747097410598784,2.513964509326028,0.014312072319164924
tertiary,2016-2020,-0.0017159644181439899,0.0027539483367992447,HU,58.75,2018,-17.377122952732826,0.029818524676602755,2.513964509326028,0.014346437762707151
tertiary,2016-2020,-0.00174084972375972,0.00280461656968781,HU,59,2018,-17.16469469003476,0.029881154009566945,2.513964509326028,0.014376570300692695
tertiary,2016-2020,-0.0017657588899881397,0.00285612210910117,HU,59.25,2018,-16.953017751260845,0.029934941806415576,2.513964509326028,0.014402448954591609
tertiary,2016-2020,-0.0017906889994720098,0.002908473377837435,HU,59.5,2018,-16.742103646338617,0.029979900827518786,2.513964509326028,0.014424079863737008
tertiary,2016-2020,-0.0018156376252603597,0.0029616791406224903,HU,59.75,2018,-16.531963997625983,0.030016055853539402,2.513964509326028,0.01444147495072536
tertiary,2016-2020,-0.0018405992950478,0.00301574971862915,HU,60,2018,-16.322610557581672,0.030043385485624605,2.513964509326028,0.014454623920033546
tertiary,2016-2020,-0.00186556681332951,0.003070696329024945,HU,60.25,2018,-16.114055194808632,0.030061846599594978,2.513964509326028,0.014463506023540632
tertiary,2016-2020,-0.0018905328999049898,0.003126530266375005,HU,60.5,2018,-15.906309885093327,0.030071402153852893,2.513964509326028,0.014468103439607864
tertiary,2016-2020,-0.0019154902119861198,0.0031832628922732996,HU,60.75,2018,-15.699386722148242,0.03007202160045981,2.513964509326028,0.014468401470858233
tertiary,2016-2020,-0.00194043135215937,0.003240905632077155,HU,61,2018,-15.493297900456241,0.030063680994390232,2.513964509326028,0.014464388596741278
tertiary,2016-2020,-0.0019653488768004,0.00329946997144682,HU,61.25,2018,-15.288055711069047,0.030046363120211493,2.513964509326028,0.014456056534481919
tertiary,2016-2020,-0.00199023530495304,0.00335896745268441,HU,61.5,2018,-15.083672539878032,0.030020057617215955,2.513964509326028,0.014443400299284665
tertiary,2016-2020,-0.0020150831276842004,0.00341940967086685,HU,61.75,2018,-14.880160865775098,0.029984761097850123,2.513964509326028,0.014426418261312834
tertiary,2016-2020,-0.0020398848179265803,0.00348080826976734,HU,62,2018,-14.677533258717045,0.029940477259069346,2.513964509326028,0.014405112199264073
tertiary,2016-2020,-0.0020646328408210706,0.003543174937560025,HU,62.25,2018,-14.475802377691254,0.029887216986217102,2.513964509326028,0.014379487350349295
tertiary,2016-2020,-0.0020893196645699903,0.0036065214023025052,HU,62.5,2018,-14.274980968580536,0.02982499844901768,2.513964509326028,0.014349552456477146
tertiary,2016-2020,-0.00211393777181286,0.00367085942719092,HU,62.75,2018,-14.075081861924975,0.02975384718928128,2.513964509326028,0.014315319806451123
tertiary,2016-2020,-0.0021384796715359297,0.003736200805582515,HU,63,2018,-13.876117970578674,0.029673796199916894,2.513964509326028,0.014276805273984653
tertiary,2016-2020,-0.00216293791152622,0.0038025573557805502,HU,63.25,2018,-13.678102287259179,0.029584885994846384,2.513964509326028,0.014234028351338492
tertiary,2016-2020,-0.00218730509138136,0.00386994091557672,HU,63.5,2018,-13.481047881987582,0.029487164669427336,2.513964509326028,0.014187012178391691
tertiary,2016-2020,-0.0022115738760850696,0.003938363336546125,HU,63.75,2018,-13.28496789941708,0.029380687950979555,2.513964509326028,0.014135783566951133
tertiary,2016-2020,-0.0022357370101592296,0.004007836478090305,HU,64,2018,-13.089875556048,0.02926551923903514,2.513964509326028,0.014080373020116863
tertiary,2016-2020,-0.00225978733240191,0.004078372201223725,HU,64.25,2018,-12.895784137327224,0.029141729634921554,2.513964509326028,0.014020814746515247
tertiary,2016-2020,-0.0022837177912211197,0.00414998236209947,HU,64.5,2018,-12.702706994629969,0.029009397960305418,2.513964509326028,0.013957146669220837
tertiary,2016-2020,-0.00230752146057336,0.00422267880527001,HU,64.75,2018,-12.510657542121974,0.02886861076433042,2.513964509326028,0.013889410429190617
tertiary,2016-2020,-0.00233119155651558,0.00429647335667923,HU,65,2018,-12.319649253500147,0.02871946231899301,2.513964509326028,0.013817651383039127
tertiary,2016-2020,-0.0023547214543788797,0.004371377816381999,HU,65.25,2018,-12.129695658609782,0.02856205460241481,2.513964509326028,0.013741918594990396
tertiary,2016-2020,-0.00237810470657156,0.00444740395098797,HU,65.5,2018,-11.940810339936519,0.028396497269681388,2.513964509326028,0.013662264822847756
tertiary,2016-2020,-0.00240133506101844,0.00452456348582656,HU,65.75,2018,-11.753006928971244,0.02822290761093131,2.513964509326028,0.013578746497829428
tertiary,2016-2020,-0.00242440648024334,0.00460286809683022,HU,66,2018,-11.566299102446234,0.028041410496403376,2.513964509326028,0.01349142369812938
tertiary,2016-2020,-0.0024473131611001896,0.004682329402133705,HU,66.25,2018,-11.380700578440898,0.02785213830815895,2.513964509326028,0.013400360116067229
tertiary,2016-2020,-0.00247004955515809,0.004762958953387065,HU,66.5,2018,-11.196225112355513,0.02765523085822357,2.513964509326028,0.013305623018704131
tertiary,2016-2020,-0.0024926103897447097,0.004844768226780885,HU,66.75,2018,-11.012886492751505,0.02745083529291158,2.513964509326028,0.013207283201810952
tertiary,2016-2020,-0.0025149906896515997,0.00492776861378215,HU,67,2018,-10.830698537056817,0.027239105983121095,2.513964509326028,0.013105414937086453
tertiary,2016-2020,-0.00253718579950428,0.00501197141158018,HU,67.25,2018,-10.649675087135071,0.027020204400413608,2.513964509326028,0.01300009591253608
tertiary,2016-2020,-0.0025591914067986,0.00509738781324187,HU,67.5,2018,-10.469830004717297,0.026794298978714652,2.513964509326028,0.012891407165932692
tertiary,2016-2020,-0.00258100356560513,0.005184028897576535,HU,67.75,2018,-10.291177166695109,0.026561564961514177,2.513964509326028,0.012779433011300844
tertiary,2016-2020,-0.00260261872094048,0.00527190561871073,HU,68,2018,-10.113730460274295,0.02632218423445586,2.513964509326028,0.01266426095837133
tertiary,2016-2020,-0.00262403373380524,0.00536102879537413,HU,68.25,2018,-9.937503777987962,0.02607634514325743,2.513964509326028,0.012545981624978081
tertiary,2016-2020,-0.0026452459068860195,0.00545140909989821,HU,68.5,2018,-9.762511012568396,0.025824242296926238,2.513964509326028,0.012424688642380262
tertiary,2016-2020,-0.0026662530109182406,0.00554305704692967,HU,68.75,2018,-9.588766051677029,0.02556607635627449,2.513964509326028,0.012300478553511674
tertiary,2016-2020,-0.0026870533117053603,0.005635982981861749,HU,69,2018,-9.416282772491947,0.025302053807778616,2.513964509326028,0.012173450704178823
tertiary,2016-2020,-0.00270764559778827,0.005730197068986495,HU,69.25,2018,-9.245075036152569,0.025032386722860737,2.513964509326028,0.01204370712724523
tertiary,2016-2020,-0.00272802920875827,0.005825709279372366,HU,69.5,2018,-9.075156682061207,0.024757292502720765,2.513964509326028,0.01191135241986377
tertiary,2016-2020,-0.0027482040642049198,0.00592252937847188,HU,69.75,2018,-8.906541522041417,0.024476993608884095,2.513964509326028,0.01177649361383643
tertiary,2016-2020,-0.0027681706932886803,0.0060206669134647,HU,70,2018,-8.739243334353135,0.0241917172796748,2.513964509326028,0.01163924003920247
tertiary,2016-2020,-0.0027879302649275097,0.006120131200342615,HU,70.25,2018,-8.573275857564822,0.023901695232877315,2.513964509326028,0.011499703181181528
tertiary,2016-2020,-0.0028074846185839096,0.0062209313107431646,HU,70.5,2018,-8.408652784282877,0.023607163354886943,2.513964509326028,0.01135799653061616
tertiary,2016-2020,-0.0028268362956384904,0.006323076058540025,HU,70.75,2018,-8.245387754738873,0.023308361376709004,2.513964509326028,0.011214235428086926
tertiary,2016-2020,-0.0028459885713336104,0.006426573986198456,HU,71,2018,-8.08349435023519,0.02300553253720916,2.513964509326028,0.011068536901893702
tertiary,2016-2020,-0.00286494548726976,0.00653143335090569,HU,71.25,2018,-7.922986086449873,0.02269892323407566,2.513964509326028,0.010921019500124885
tertiary,2016-2020,-0.0028837118844347092,0.006637662110486164,HU,71.5,2018,-7.763876406601663,0.02238878266299946,2.513964509326028,0.010771803117057938
tertiary,2016-2020,-0.00290229343674443,0.006745267909113246,HU,71.75,2018,-7.60617867447628,0.022075362445637955,2.513964509326028,0.01062100881416343
tertiary,2016-2020,-0.0029206966850729606,0.00685425806282941,HU,72,2018,-7.449906167315254,0.021758916246982264,2.513964509326028,0.010468758636010876
tertiary,2016-2020,-0.0029389290717457706,0.006964639544888005,HU,72.25,2018,-7.295072068568691,0.021439699382797082,2.513964509326028,0.010315175421398226
tertiary,2016-2020,-0.0029569989754702998,0.00707641897093079,HU,72.5,2018,-7.141689460513566,0.021117968417865653,2.513964509326028,0.01016038261005749
tertiary,2016-2020,-0.002974915746674419,0.00718960258401625,HU,72.75,2018,-6.989771316739206,0.020793980755820653,2.513964509326028,0.010004504045312109
tertiary,2016-2020,-0.00299268974322244,0.00730419623951467,HU,73,2018,-6.839330494501863,0.020467994221404183,2.513964509326028,0.009847663773091797
tertiary,2016-2020,-0.003010332366475751,0.0074202053898873455,HU,73.25,2018,-6.690379726950328,0.020140266636051767,2.513964509326028,0.009689985837735391
tertiary,2016-2020,-0.003027856097663,0.00753763506936772,HU,73.5,2018,-6.542931615224696,0.019811055387750118,2.513964509326028,0.009531594075038672
tertiary,2016-2020,-0.0030452745345234695,0.007656489878563975,HU,73.75,2018,-6.396998620430511,0.019480616996178802,2.513964509326028,0.009372611903033137
